,temp_c,dewpoint_c,pressure_hpa,wind_speed_kt,wind_dir
2026-04-01 18:37:47.390574,15.3,9.0,1007.1,10.2,86.0
2026-04-01 19:37:47.390574,12.4,6.6,1016.7,15.5,243.0
2026-04-01 20:37:47.390574,9.6,4.5,999.0,14.1,280.0
2026-04-01 21:37:47.390574,9.4,4.1,1017.7,9.2,162.0
2026-04-01 22:37:47.390574,9.3,4.0,1005.6,13.1,23.0
2026-04-01 23:37:47.390574,6.0,1.7,1017.6,9.9,359.0
2026-04-02 00:37:47.390574,5.3,1.1,1009.1,9.8,298.0
2026-04-02 01:37:47.390574,6.1,1.5,1018.1,12.0,183.0
2026-04-02 02:37:47.390574,8.3,3.8,1004.5,11.1,215.0
2026-04-02 03:37:47.390574,10.2,6.3,1019.9,12.1,243.0
2026-04-02 04:37:47.390574,12.3,4.9,1012.6,13.0,2.0
2026-04-02 05:37:47.390574,14.8,10.1,1011.2,9.4,97.0
2026-04-02 06:37:47.390574,16.5,11.8,1012.5,8.8,309.0
2026-04-02 07:37:47.390574,18.3,15.6,1019.1,10.5,325.0
2026-04-02 08:37:47.390574,17.8,12.5,1020.9,9.6,209.0
2026-04-02 09:37:47.390574,18.2,12.3,1018.1,9.6,329.0
2026-04-02 10:37:47.390574,21.9,17.5,1013.0,13.2,212.0
2026-04-02 11:37:47.390574,23.6,17.4,1017.1,11.5,212.0
2026-04-02 12:37:47.390574,22.7,18.8,999.8,12.3,12.0
2026-04-02 13:37:47.390574,22.1,15.6,1005.6,11.4,12.0
2026-04-02 14:37:47.390574,22.1,17.8,1027.0,8.6,59.0
2026-04-02 15:37:47.390574,18.0,14.1,1015.6,6.6,72.0
2026-04-02 16:37:47.390574,20.0,14.7,1011.0,7.8,177.0
2026-04-02 17:37:47.390574,17.4,12.4,1016.6,12.3,102.0
2026-04-02 18:37:47.390574,13.2,8.4,1011.7,6.3,20.0
2026-04-02 19:37:47.390574,13.0,7.4,1016.5,11.5,315.0
2026-04-02 20:37:47.390574,8.3,3.6,1009.4,5.4,37.0
2026-04-02 21:37:47.390574,10.8,4.0,1019.0,12.4,202.0
2026-04-02 22:37:47.390574,7.0,3.1,1010.7,13.7,223.0
2026-04-02 23:37:47.390574,4.0,-0.7,1006.6,10.7,76.0
2026-04-03 00:37:47.390574,8.2,3.1,1018.2,12.0,156.0
2026-04-03 01:37:47.390574,7.2,1.9,1006.8,9.1,270.0
2026-04-03 02:37:47.390574,5.5,0.1,1013.5,12.4,84.0
2026-04-03 03:37:47.390574,11.2,5.8,1009.1,12.7,176.0
2026-04-03 04:37:47.390574,10.9,5.9,1025.7,8.9,160.0
2026-04-03 05:37:47.390574,12.4,7.5,1013.6,4.9,95.0
2026-04-03 06:37:47.390574,15.2,10.9,1014.0,8.1,283.0
2026-04-03 07:37:47.390574,18.6,13.5,1007.9,11.7,57.0
2026-04-03 08:37:47.390574,20.2,15.1,1012.7,5.9,233.0
2026-04-03 09:37:47.390574,21.1,15.0,1008.6,8.0,272.0
2026-04-03 10:37:47.390574,22.2,17.6,1006.0,10.4,224.0
2026-04-03 11:37:47.390574,23.1,19.1,1009.9,9.7,35.0
2026-04-03 12:37:47.390574,21.8,16.1,1005.4,9.9,215.0
2026-04-03 13:37:47.390574,19.0,15.6,1013.9,5.1,185.0
2026-04-03 14:37:47.390574,25.4,21.2,1011.4,9.5,242.0
2026-04-03 15:37:47.390574,22.1,17.2,1012.5,13.9,305.0
2026-04-03 16:37:47.390574,22.0,18.2,1017.2,5.5,250.0
2026-04-03 17:37:47.390574,18.3,13.8,1014.1,13.1,79.0
2026-04-03 18:37:47.390574,13.3,8.7,1014.4,14.9,288.0
2026-04-03 19:37:47.390574,12.8,7.5,1008.9,8.2,272.0
2026-04-03 20:37:47.390574,6.7,1.8,1011.5,6.2,54.0
2026-04-03 21:37:47.390574,10.4,6.0,1010.3,11.4,339.0
2026-04-03 22:37:47.390574,7.8,2.0,1010.0,11.2,311.0
2026-04-03 23:37:47.390574,6.9,0.8,1015.6,9.2,125.0
2026-04-04 00:37:47.390574,7.2,3.3,1016.9,12.6,78.0
2026-04-04 01:37:47.390574,8.2,2.8,1015.9,7.7,346.0
2026-04-04 02:37:47.390574,11.2,6.1,1007.6,10.0,339.0
2026-04-04 03:37:47.390574,8.3,1.9,1012.2,13.4,53.0
2026-04-04 04:37:47.390574,9.2,2.8,1011.3,13.2,42.0
2026-04-04 05:37:47.390574,12.3,9.3,1013.7,11.2,257.0
2026-04-04 06:37:47.390574,15.7,10.9,1009.5,7.9,251.0
2026-04-04 07:37:47.390574,16.3,12.7,1018.6,11.4,24.0
2026-04-04 08:37:47.390574,16.7,11.9,1015.0,10.6,188.0
2026-04-04 09:37:47.390574,21.7,16.1,1004.5,9.9,202.0
2026-04-04 10:37:47.390574,22.1,17.9,1013.5,8.7,198.0
2026-04-04 11:37:47.390574,25.4,20.1,1014.1,8.0,65.0
2026-04-04 12:37:47.390574,24.9,19.7,1015.9,8.6,41.0
2026-04-04 13:37:47.390574,22.4,16.2,1010.5,5.7,21.0
2026-04-04 14:37:47.390574,22.4,16.9,1008.2,9.3,312.0
2026-04-04 15:37:47.390574,21.3,16.2,1022.1,16.5,328.0
2026-04-04 16:37:47.390574,19.0,14.0,1012.7,9.7,71.0
2026-04-04 17:37:47.390574,17.2,13.0,1018.1,18.4,316.0
2026-04-04 18:37:47.390574,14.4,10.5,1007.0,11.2,281.0
2026-04-04 19:37:47.390574,13.8,9.7,1014.3,9.3,241.0
2026-04-04 20:37:47.390574,8.2,4.6,1021.1,10.8,336.0
2026-04-04 21:37:47.390574,8.4,2.3,1020.4,13.2,85.0
2026-04-04 22:37:47.390574,6.9,1.4,1017.1,10.7,16.0
2026-04-04 23:37:47.390574,7.0,2.2,1019.9,8.7,27.0
2026-04-05 00:37:47.390574,6.8,1.8,1010.5,6.1,99.0
2026-04-05 01:37:47.390574,5.6,1.0,1013.1,5.0,38.0
2026-04-05 02:37:47.390574,7.5,2.9,1017.1,5.3,164.0
2026-04-05 03:37:47.390574,10.0,4.5,1008.8,12.2,320.0
2026-04-05 04:37:47.390574,12.0,6.8,1004.2,11.1,330.0
2026-04-05 05:37:47.390574,11.9,6.5,1011.8,7.4,111.0
2026-04-05 06:37:47.390574,13.9,9.4,1019.3,15.3,73.0
2026-04-05 07:37:47.390574,15.2,11.4,1006.8,9.1,104.0
2026-04-05 08:37:47.390574,20.4,16.4,1012.1,7.4,322.0
2026-04-05 09:37:47.390574,20.4,15.3,1015.0,7.9,248.0
2026-04-05 10:37:47.390574,22.7,17.7,1026.6,8.9,142.0
2026-04-05 11:37:47.390574,23.1,17.5,1007.1,11.9,121.0
2026-04-05 12:37:47.390574,22.9,18.8,1017.8,7.3,159.0
2026-04-05 13:37:47.390574,20.6,15.1,1014.6,7.9,312.0
2026-04-05 14:37:47.390574,19.2,14.4,1015.3,10.5,64.0
2026-04-05 15:37:47.390574,17.1,12.5,1002.7,11.5,215.0
2026-04-05 16:37:47.390574,19.2,14.0,999.4,8.2,34.0
2026-04-05 17:37:47.390574,16.0,9.6,1005.9,13.9,62.0
2026-04-05 18:37:47.390574,15.9,9.2,1001.3,11.4,31.0
2026-04-05 19:37:47.390574,15.6,9.7,1016.7,11.8,167.0
2026-04-05 20:37:47.390574,13.0,8.8,1016.3,11.8,338.0
2026-04-05 21:37:47.390574,8.7,5.6,1010.1,9.2,327.0
2026-04-05 22:37:47.390574,9.8,3.6,1012.7,8.4,300.0
2026-04-05 23:37:47.390574,6.2,1.0,1011.7,11.9,185.0
2026-04-06 00:37:47.390574,6.8,2.6,1006.4,11.4,252.0
2026-04-06 01:37:47.390574,6.4,2.6,1012.8,9.2,336.0
2026-04-06 02:37:47.390574,8.3,3.1,1014.1,9.4,125.0
2026-04-06 03:37:47.390574,8.4,4.3,1014.8,4.6,82.0
2026-04-06 04:37:47.390574,12.5,7.1,1018.2,16.3,140.0
2026-04-06 05:37:47.390574,13.7,8.6,1014.6,12.9,297.0
2026-04-06 06:37:47.390574,14.2,9.9,1018.2,5.4,248.0
2026-04-06 07:37:47.390574,17.8,12.0,1004.3,9.8,247.0
2026-04-06 08:37:47.390574,20.0,15.6,997.8,12.9,93.0
2026-04-06 09:37:47.390574,18.7,12.5,1015.1,14.1,262.0
2026-04-06 10:37:47.390574,22.8,17.1,1014.6,10.4,305.0
2026-04-06 11:37:47.390574,24.1,20.0,1005.8,7.6,304.0
2026-04-06 12:37:47.390574,22.9,17.8,1009.5,12.3,143.0
2026-04-06 13:37:47.390574,20.2,16.3,1008.2,11.8,277.0
2026-04-06 14:37:47.390574,19.4,15.9,1002.9,11.4,171.0
2026-04-06 15:37:47.390574,21.1,15.2,1011.6,9.9,89.0
2026-04-06 16:37:47.390574,17.0,11.8,1017.9,8.7,137.0
2026-04-06 17:37:47.390574,17.4,13.7,1014.0,9.5,248.0
2026-04-06 18:37:47.390574,17.4,11.5,1018.8,10.8,28.0
2026-04-06 19:37:47.390574,11.9,7.7,1006.9,3.5,227.0
2026-04-06 20:37:47.390574,13.4,8.9,1012.7,13.8,92.0
2026-04-06 21:37:47.390574,11.5,6.1,1008.1,13.2,88.0
2026-04-06 22:37:47.390574,7.7,3.5,1004.2,14.7,192.0
2026-04-06 23:37:47.390574,7.4,2.5,1020.0,14.4,60.0
2026-04-07 00:37:47.390574,7.7,2.8,1015.8,6.8,4.0
2026-04-07 01:37:47.390574,7.9,2.4,1009.5,11.2,264.0
2026-04-07 02:37:47.390574,8.3,4.0,1009.4,5.3,116.0
2026-04-07 03:37:47.390574,7.8,1.6,1013.8,8.3,343.0
2026-04-07 04:37:47.390574,10.5,5.1,1012.5,5.5,301.0
2026-04-07 05:37:47.390574,9.2,3.2,1006.1,12.1,4.0
2026-04-07 06:37:47.390574,14.6,11.2,1013.3,13.9,148.0
2026-04-07 07:37:47.390574,17.5,14.2,1014.7,11.2,348.0
2026-04-07 08:37:47.390574,18.8,12.7,1016.2,13.4,341.0
2026-04-07 09:37:47.390574,21.0,15.3,1016.1,10.1,308.0
2026-04-07 10:37:47.390574,19.8,13.6,1017.1,7.2,164.0
2026-04-07 11:37:47.390574,23.2,18.0,1009.1,14.4,123.0
2026-04-07 12:37:47.390574,23.5,20.1,1020.4,15.4,257.0
2026-04-07 13:37:47.390574,21.3,15.0,1010.2,10.6,183.0
2026-04-07 14:37:47.390574,21.0,15.5,1009.7,11.7,1.0
2026-04-07 15:37:47.390574,19.1,14.2,1012.8,9.6,20.0
2026-04-07 16:37:47.390574,20.6,15.1,1019.0,16.7,306.0
2026-04-07 17:37:47.390574,17.5,13.5,1007.7,13.7,4.0
2026-04-07 18:37:47.390574,14.2,8.0,1019.8,12.5,133.0
2026-04-07 19:37:47.390574,12.8,6.6,1019.4,10.3,123.0
2026-04-07 20:37:47.390574,11.5,7.4,1012.8,9.6,218.0
2026-04-07 21:37:47.390574,10.6,4.8,1008.5,7.3,108.0
2026-04-07 22:37:47.390574,6.4,0.6,1021.0,13.5,66.0
2026-04-07 23:37:47.390574,7.1,2.2,1010.4,12.8,253.0
2026-04-08 00:37:47.390574,5.3,-0.3,1009.4,14.0,258.0
2026-04-08 01:37:47.390574,7.8,3.5,1012.8,11.9,239.0
2026-04-08 02:37:47.390574,9.2,6.0,1011.4,14.4,334.0
2026-04-08 03:37:47.390574,10.2,5.6,1021.3,6.3,190.0
2026-04-08 04:37:47.390574,10.0,5.9,1010.7,13.7,106.0
2026-04-08 05:37:47.390574,11.8,9.1,1016.6,6.0,220.0
2026-04-08 06:37:47.390574,13.4,8.9,1009.8,11.3,236.0
2026-04-08 07:37:47.390574,18.4,12.4,1015.5,15.9,237.0
2026-04-08 08:37:47.390574,17.9,15.3,1010.2,11.9,102.0
2026-04-08 09:37:47.390574,20.8,13.2,1012.3,8.5,68.0
2026-04-08 10:37:47.390574,22.8,18.0,1015.4,10.2,202.0
2026-04-08 11:37:47.390574,24.0,17.7,1016.1,8.1,333.0
2026-04-08 12:37:47.390574,22.9,18.8,1021.5,8.0,2.0
2026-04-08 13:37:47.390574,21.6,16.1,1007.8,3.6,332.0
2026-04-08 14:37:47.390574,22.0,15.7,1008.4,13.2,46.0
2026-04-08 15:37:47.390574,21.9,18.2,1011.6,5.3,348.0
2026-04-08 16:37:47.390574,16.4,10.7,1025.1,4.9,16.0
2026-04-08 17:37:47.390574,14.3,9.2,1010.6,9.0,9.0
